respondent_id,xyz_vaccine,seasonal_vaccine
36409,0.0337511774562373,0.0601951160751084
36410,0.330535568424783,0.8521482968413587
36411,0.1175841338903486,0.6009310982278762
36412,0.0587709308921898,0.0637614053929276
36413,0.4454605124185992,0.8365480264454372
36414,0.331123518315822,0.2033836471305505
36415,0.4066811531736588,0.5956711074200558
36416,0.0265977993579482,0.0507691125378445
36417,0.1803408443362302,0.4824425986333449
36418,0.0062399921397217,0.0182804862191414
36419,0.0722187153067055,0.8270540571200111
36420,0.6602140285039279,0.9226012271056444
36421,0.5867024259673486,0.3035081739061473
36422,0.0204273973645301,0.1735473749781475
36423,0.7451992985578502,0.7807876849219085
36424,0.5115356116739836,0.6918030391071582
36425,0.167512682545451,0.3665006197645706
36426,0.4497258977074351,0.4727837588390827
36427,0.1925104800902077,0.8305656554355015
36428,0.8188780111271351,0.9355659418935152
36429,0.3075929130300204,0.8777313797349182
36430,0.1156839256822127,0.2900303195355766
36431,0.046746913144486,0.4836594764256472
36432,0.0742864944751428,0.1377594315473289
36433,0.1417201585863979,0.5430387417249491
36434,0.0723457452227181,0.1007005307247566
36435,0.0665244850080366,0.1871575553407211
36436,0.0373527664218901,0.8043952300892978
36437,0.1372044914787481,0.0747517319024456
36438,0.496533380854944,0.0579223212935624
36439,0.4008155359559081,0.8317062850172
36440,0.2393165285703253,0.6650415625869127
36441,0.0394855548632166,0.7098476563144693
36442,0.0857954347751534,0.2238503508059718
36443,0.0544597869620747,0.9410687321390544
36444,0.1468613676552327,0.4754334570724981
36445,0.1878555721154807,0.120801649695198
36446,0.1027688878462669,0.2649692975616159
36447,0.0165780589977889,0.0119448019580453
36448,0.2319862759691195,0.2996593107811174
36449,0.2001799525596265,0.7559366844386196
36450,0.7471487926285375,0.4940284285694489
36451,0.0877881082634631,0.3710615789915699
36452,0.1030888429682407,0.7396862698782836
36453,0.2084473185109749,0.3861808971354141
36454,0.0101812617043245,0.0265792747618006
36455,0.0214188616221807,0.225831120283994
36456,0.1699619074558237,0.2252501128513913
36457,0.1115296503835019,0.0570870367201463
36458,0.2061053259601796,0.4361706761556441
36459,0.0600071449679099,0.2048284332154113
36460,0.6300703545573041,0.8630276392727132
36461,0.5140701064462059,0.6699776399217917
36462,0.251011258312365,0.3445772050465832
36463,0.0062036706767354,0.1685829130302814
36464,0.0464684506621369,0.0917037482765439
36465,0.0572474538362783,0.2106291004910083
36466,0.233052249592209,0.5137939542944859
36467,0.100638861729902,0.3872255646039731
36468,0.0334332008783129,0.0740671293764593
36469,0.2489397252262968,0.9391818825902024
36470,0.1177266301959613,0.6704358384849982
36471,0.0419710483439542,0.6457646138432362
36472,0.0376968565565619,0.0361896418214694
36473,0.0757192056660343,0.636373284157683
36474,0.814360872061717,0.9563193404562728
36475,0.1610275902200987,0.4581500834623013
36476,0.5237612241556342,0.8222086517308778
36477,0.2357879188196009,0.8940794075911959
36478,0.168335039113302,0.3733665996620559
36479,0.0733185953314185,0.0366551554891611
36480,0.1631403683959161,0.8652362131116671
36481,0.0125237235012138,0.1582248356376029
36482,0.0559613217617734,0.8345660151306591
36483,0.063938351570092,0.1369542192670175
36484,0.0144427507619156,0.0950148833746624
36485,0.4256778552950075,0.7488994228644619
36486,0.0673234323678346,0.1735214610105482
36487,0.2027761301438335,0.1221838415981548
36488,0.1577546674314121,0.7121028599850734
36489,0.2015693022953816,0.4310812922111877
36490,0.836763434175026,0.901181805570134
36491,0.1899518308494373,0.7495721542925965
36492,0.0110811159635624,0.1287738313819278
36493,0.4353738557513124,0.886914896788855
36494,0.0573015351692721,0.118337070608198
36495,0.7177625278086658,0.8968960782708569
36496,0.1285045718455729,0.280140506202951
36497,0.0176753717666381,0.0565996783461466
36498,0.4108111845558919,0.4365144486326192
36499,0.117801331907899,0.8554821286406783
36500,0.2755575116447691,0.6571362109323895
36501,0.0269572998513509,0.1348183423267554
36502,0.1631292465331923,0.0252945579296401
36503,0.3967622501399678,0.4916733591770946
36504,0.5068443177603527,0.9540692479474794
36505,0.1747009265444898,0.3467688900731726
36506,0.306397560260064,0.4402352236943856
36507,0.0900584613158688,0.2159245374602699
36508,0.0820774535186884,0.1456262410488628
36509,0.950032525072859,0.9667107683672748
36510,0.3171775398999162,0.2696993383575181
36511,0.1885965504104533,0.8151920809495413
36512,0.0756796178363494,0.4450472750205792
36513,0.0630935308697833,0.1059798105208659
36514,0.0244983525765764,0.3583922622330425
36515,0.1102331722978953,0.1130007849304838
36516,0.0313222034364126,0.2871981528168824
36517,0.0348192495269953,0.2718493736803955
36518,0.4766445404483319,0.3256233823794043
36519,0.8067099847851766,0.8960201092527784
36520,0.0382135922533986,0.1399535689212466
36521,0.2764482083334305,0.372732438610781
36522,0.2228326338675061,0.5849958724797193
36523,0.0142713100324556,0.0686241062320239
36524,0.0057500088885397,0.1377488628709296
36525,0.2173039052047681,0.6399546650215914
36526,0.0516916231494077,0.7266650912780717
36527,0.0661980458566058,0.1696814558491164
36528,0.3168530834718566,0.6641813996755807
36529,0.359321696417629,0.7993364948328029
36530,0.2274796116715089,0.1949991194330297
36531,0.5319363715714985,0.5533677329192137
36532,0.3114043106420965,0.552092853278056
36533,0.2324747941113062,0.907562028959092
36534,0.0772493504934457,0.0796877501933952
36535,0.7076069422492051,0.8669617049578658
36536,0.120208785245798,0.2896035461282359
36537,0.1157261684906524,0.7785737032207942
36538,0.0336986480576886,0.5991794304844638
36539,0.2675950872218667,0.792396894473327
36540,0.0730172265483521,0.2081714082199842
36541,0.1702267708083492,0.1243521769990981
36542,0.4612641176545625,0.4148467913238075
36543,0.1151836709778194,0.1797135337377134
36544,0.5209597489535809,0.6998709474837094
36545,0.2381832485939673,0.5441829419746766
36546,0.0988649953049339,0.4251512481731737
36547,0.9090133451520732,0.9579588372436272
36548,0.8679230965649581,0.9629954302175
36549,0.1240918245573868,0.3190098820787705
36550,0.0792129658285032,0.1309705259384488
36551,0.0192822695638171,0.1570937335536416
36552,0.2627882404472929,0.7501654021061078
36553,0.2419813469636086,0.3132625057645687
36554,0.0296503392237271,0.1890471305756625
36555,0.1464134430585207,0.5605815242065713
36556,0.0782166536955248,0.1898991356534394
36557,0.0163061338031977,0.0389417753024598
36558,0.2072614276053183,0.9623508385573546
36559,0.1303624632495783,0.9388898754323248
36560,0.0915324422298038,0.2186788524668403
36561,0.1191949643694624,0.5250698786106449
36562,0.0295656109023228,0.2519774604149561
36563,0.0123048445302194,0.0534170458441675
36564,0.082640568682277,0.1365784305364825
36565,0.0693658860370023,0.1349219011902845
36566,0.0844882989056059,0.2544612271571553
36567,0.0789166590698114,0.2013615259449813
36568,0.0466153392419844,0.0299076413333679
36569,0.0949927829392454,0.2625747916920731
36570,0.0462906110184216,0.4298148060366323
36571,0.146099602932658,0.2093552857260381
36572,0.0393287171617622,0.2891973305855942
36573,0.2320388385558055,0.4987312955522511
36574,0.0376336127852025,0.4027964204080222
36575,0.051450765421174,0.8267277182469529
36576,0.0559070077286714,0.1691468768197503
36577,0.0751658528255938,0.061719004467243
36578,0.1984905926003606,0.3865620247717198
36579,0.1071404208895962,0.9526361461065772
36580,0.1726567646254438,0.3336371150175996
36581,0.0826022822837401,0.6392159411662596
36582,0.3200374848704677,0.7847806363315162
36583,0.0401918890204532,0.0592678530540346
36584,0.9141750802981315,0.9779680448121224
36585,0.5386648964576664,0.401948900713468
36586,0.1070101655755452,0.4381050422968646
36587,0.0988928324758134,0.0398533206918959
36588,0.009980643140574,0.3017306012707981
36589,0.1763881670791766,0.1744682183255876
36590,0.0361530999066206,0.0643350309965866
36591,0.089333799122032,0.9718754918999104
36592,0.0832668825753474,0.9807130928701568
36593,0.477643717945827,0.8486726375993437
36594,0.3223344741588865,0.6309595310886973
36595,0.0730791964975402,0.1868006368873082
36596,0.0293003597106788,0.1539757715833865
36597,0.5693209259567015,0.5369970715199021
36598,0.0822569353200881,0.4025967773317209
36599,0.3092703408208324,0.4308456453095388
36600,0.0314228783929911,0.0624822782248775
36601,0.5412353242402599,0.5055769029248884
36602,0.0421707546727866,0.1180633161438776
36603,0.0684852263060742,0.1741257090121461
36604,0.3251052075368454,0.1117891095361261
36605,0.0206140277208494,0.1854097380432806
36606,0.054977653370197,0.419062462393863
36607,0.03015123707319,0.9503244851933756
36608,0.1286168119928478,0.2972664008278421
36609,0.0988654018294126,0.856411595978878
36610,0.087964927065633,0.3860129776934991
36611,0.106299082985517,0.6945782909449927
36612,0.7035795130642668,0.6964752955120113
36613,0.0812486607148595,0.2168006881799271
36614,0.069468665936657,0.1760669061756656
36615,0.1782659770093843,0.8570249289992365
36616,0.0754425432269171,0.1811064601185748
36617,0.612381522874684,0.7954948326687045
36618,0.1264723718148538,0.7295413716192224
36619,0.0158314708478071,0.0608366620223039
36620,0.060461532805805,0.4893298929543526
36621,0.0510302273671762,0.0162404749869053
36622,0.1118411245877008,0.1697457991245818
36623,0.2386060213436401,0.6643114388310749
36624,0.6145526617558017,0.9548267473064456
36625,0.0125786177853219,0.1715780564219709
36626,0.84382166177303,0.5910445897289317
36627,0.0679712729776806,0.2113974307658347
36628,0.2483412208755315,0.8035661307269083
36629,0.0738736335942944,0.2610043815399849
36630,0.0462472803774079,0.4928817888320605
36631,0.160543848353665,0.1974955686973758
36632,0.302204532352062,0.9796936012050534
36633,0.1613499447478817,0.4761973377071737
36634,0.0787236915654862,0.2918101181137118
36635,0.4174434679957461,0.173075909951415
36636,0.1922067465849026,0.4576050649837266
36637,0.1845364263728617,0.2315094336468376
36638,0.0157156412418397,0.0728511530199835
36639,0.1154803515584008,0.7410713688240688
36640,0.069848366834835,0.32085764163098
36641,0.1806056149065829,0.7638208674475161
36642,0.1128908876926727,0.6097709109566676
36643,0.64164754286594,0.8668893503053684
36644,0.3722397931959078,0.9818719706314012
36645,0.6070296281399685,0.9305090760218674
36646,0.0233473488535307,0.7524990868842969
36647,0.0475685704996487,0.3941366189404917
36648,0.1128580158668175,0.7961735878611402
36649,0.5612941963857171,0.9321731383788175
36650,0.0662265702901467,0.4187177645371995
36651,0.0445943314262658,0.0975736264873669
36652,0.3732958417530305,0.5007268241655972
36653,0.0674233273013077,0.857864767937382
36654,0.0324041876527055,0.3699406264532945
36655,0.0951779929880785,0.2516749110145347
36656,0.0661785549752332,0.5873206054256275
36657,0.0192819410130774,0.2861677148981585
36658,0.1261786544923625,0.5549148451954378
36659,0.088666082125781,0.4825725312490601
36660,0.8312495431121694,0.9609013278912476
36661,0.0353210909037977,0.0763060098333204
36662,0.0565239266009604,0.8729962009917879
36663,0.1116309029696729,0.1241293076441927
36664,0.0113959095028164,0.1036116919603086
36665,0.1803588440718703,0.7574621099183353
36666,0.1655553578765509,0.3258052456781602
36667,0.4484576832788263,0.9225699981977724
36668,0.1575943215532886,0.5272673408710228
36669,0.1232854504369763,0.9689131276670933
36670,0.0380150959867281,0.0137577589403049
36671,0.3494448536567684,0.869550888129222
36672,0.1198880823137991,0.7717529412961419
36673,0.7551889667432035,0.9035682091786796
36674,0.3894337996999213,0.3819795613048932
36675,0.075544719370923,0.3284764607185638
36676,0.0790538182619716,0.2590465503850294
36677,0.0880841001908174,0.2296377542124002
36678,0.6954612718740228,0.8498151180716194
36679,0.0842985583049768,0.2364465988911301
36680,0.1870642079312649,0.6514179620982017
36681,0.1861810810862876,0.1335473144630794
36682,0.0898406283915722,0.1117148122067157
36683,0.0778581822291216,0.8888419822859963
36684,0.0394625724206385,0.1870875591043621
36685,0.1583784453733422,0.7051247809732529
36686,0.0597296179022769,0.1384616144211802
36687,0.0570558799161821,0.8082769620191921
36688,0.1146885007809909,0.6760440461225095
36689,0.1122191802870101,0.2264279379594769
36690,0.826054471827841,0.903557600211628
36691,0.1325199439976066,0.2418205738927717
36692,0.3173464816384976,0.1819602061780202
36693,0.1084198877975428,0.7794283876216703
36694,0.0353564960615814,0.11902392354047
36695,0.0231637991898252,0.1231213753872138
36696,0.0918143484825512,0.1962535186025245
36697,0.0215060528262704,0.0447962277226379
36698,0.084626624425946,0.2644102430444044
36699,0.0606687894450026,0.1141910403153191
36700,0.1861519390594804,0.2285060141517015
36701,0.1624650535522717,0.5113438418990834
36702,0.0836182860365224,0.284625375731891
36703,0.142237722242086,0.4249541658697902
36704,0.0752521620571038,0.1503934631222567
36705,0.0312044244857057,0.0469366786804858
36706,0.1062333247990236,0.8699794952089377
36707,0.7225431236664001,0.9162480864076537
36708,0.0814324171494549,0.1697225584116697
36709,0.1375836327725333,0.5326791921876565
36710,0.1778591299043058,0.8747474438384957
36711,0.0345675520188198,0.0874484510214283
36712,0.1325807809274159,0.3186829721895713
36713,0.0212377465111584,0.0522885218495751
36714,0.042116889587237,0.2751562109503078
36715,0.0405626739816286,0.0578241542845998
36716,0.2245386328268551,0.4390839723930078
36717,0.4219402132309407,0.8160515396538902
36718,0.1157369605273127,0.5859706646599694
36719,0.0731022697056291,0.2977142676186146
36720,0.1890096671864211,0.2781152772080297
36721,0.0346454702444342,0.0796511845088264
36722,0.2197011115202017,0.7906227873996095
36723,0.0535163432672154,0.1843654585835296
36724,0.9390348338702972,0.8113400974590045
36725,0.0272502037052855,0.0498138574945078
36726,0.034557583492108,0.809136752713116
36727,0.0307049061096,0.0495101481144566
36728,0.0692521389094865,0.54530979809631
36729,0.1007686219799191,0.0589724455708937
36730,0.4076232602483721,0.8596052275805184
36731,0.2745961106424959,0.2942823365351876
36732,0.1769829846447118,0.1939463852863162
36733,0.0045767403254475,0.0227272527409938
36734,0.1104368151564568,0.2912227320317613
36735,0.0848481774105969,0.2594885818841503
36736,0.0153264991668941,0.2524331443635325
36737,0.311466396587278,0.05510989537489
36738,0.8004194267209653,0.9744150656849304
36739,0.1339805988458845,0.1236025334928384
36740,0.2520100314359456,0.2750715198195643
36741,0.059913724271472,0.9671714935614328
36742,0.4967620389086616,0.7782513894399323
36743,0.1439168941563049,0.4369842882200337
36744,0.0265514004893649,0.1401267398560043
36745,0.5233797964536915,0.9226162386064892
36746,0.4524350768518433,0.7587124624793511
36747,0.1749326269408765,0.834426159499919
36748,0.6944185921051055,0.9452742896003372
36749,0.2853807334076508,0.887708519390311
36750,0.2945899856387772,0.7005035108991561
36751,0.1011443694173793,0.1930073415910865
36752,0.1627250831937832,0.6459705321130852
36753,0.4091967962900975,0.833761309168462
36754,0.0163636837491735,0.0704284130110785
36755,0.3888147070308231,0.471844106212857
36756,0.1884707210467783,0.3961695238546586
36757,0.0743972073566499,0.6473707231842002
36758,0.0221790345325158,0.0275615597389696
36759,0.0659681437508547,0.3300655386858905
36760,0.1141558352514277,0.3803954522430092
36761,0.123245283683879,0.2753402655725842
36762,0.0804964773783867,0.8454210236292085
36763,0.2957745208443524,0.6208840579102486
36764,0.1026215719750351,0.1949603282168214
36765,0.2013098937451595,0.8186649873180745
36766,0.0428383912508534,0.9363743678154276
36767,0.0381746726853423,0.8544006288669376
36768,0.4904264322975321,0.54801105971423
36769,0.7837086166504285,0.8164880260625167
36770,0.0222859900605899,0.0369460096597729
36771,0.0988801532658128,0.22118714134042
36772,0.1045392868203339,0.0717504039205231
36773,0.0663121452073559,0.1694842326466723
36774,0.0243220607305648,0.3506203798573035
36775,0.0207492605718377,0.0920322876953643
36776,0.4825672526834133,0.5641848787732606
36777,0.0828222875464175,0.5000146668383011
36778,0.0798116870478385,0.1712250129912012
36779,0.0289013527652386,0.2947183827378118
36780,0.0511444946526085,0.101095621410131
36781,0.2763347373187056,0.7346459416627105
36782,0.3389910465925046,0.9652228508911468
36783,0.1012631128937033,0.7032595249159362
36784,0.0212949022600534,0.0905662736438446
36785,0.1424476394246499,0.4722898697553658
36786,0.1128451587194428,0.9616272369331856
36787,0.0743432575753384,0.5949190152604638
36788,0.0767589760122694,0.1890305568003512
36789,0.6221193006807761,0.8850955237542647
36790,0.0280059035719601,0.0298692956858626
36791,0.3750463826114531,0.4152602120777674
36792,0.0420443518980609,0.0648926025569864
36793,0.0715576692616415,0.0886978157685864
36794,0.121458261045998,0.1243395533560668
36795,0.1961991387294514,0.6257672142172481
36796,0.0114445150429836,0.3443402997290273
36797,0.0151804062439455,0.2062098733087519
36798,0.0977011018381255,0.755494080329698
36799,0.2138709178595703,0.3391481663374835
36800,0.06055577136189,0.5098396970010195
36801,0.040579597806502,0.8364081310407241
36802,0.1223643425889531,0.1980832043048271
36803,0.2672331392040833,0.862578544534275
36804,0.21699023224246,0.4090977253500237
36805,0.0325690516448231,0.0183931130940849
36806,0.1084249843417817,0.5795911627967997
36807,0.0114964125573189,0.0173201206716156
36808,0.3676567452113363,0.8972652812758655
36809,0.1124386238079547,0.4402861497306367
36810,0.1088957483233705,0.3692300407842
36811,0.6523308548767205,0.765000414337264
36812,0.6405174833226321,0.9384394340946236
36813,0.0586002686241443,0.2960898854937505
36814,0.1419872325837932,0.8372294429457068
36815,0.205368023757407,0.4618161448141114
36816,0.103565576691085,0.7901432138700999
36817,0.2898884579707034,0.6969477225651323
36818,0.2334879953476859,0.8430219538688877
36819,0.0710964167902946,0.459842907280731
36820,0.397161023423759,0.1114428967369279
36821,0.0222018055417137,0.0838415663603055
36822,0.1321238421489598,0.3928172074293918
36823,0.0534367431950032,0.143503487315047
36824,0.3344353249392121,0.8790787399796798
36825,0.4939855691543457,0.4313635981729171
36826,0.1041740475676044,0.4146344934086534
36827,0.7768618399711338,0.8876231539483577
36828,0.2630311222547879,0.6142272957730756
36829,0.7596066914994107,0.8692135356602851
36830,0.7741775585252106,0.8871581984791138
36831,0.0082771740905797,0.2313680038652026
36832,0.2468337404518928,0.7556184316629575
36833,0.2149949252650547,0.7789492823525206
36834,0.1194336223584361,0.2232794923478637
36835,0.0674215393812586,0.1579746437849492
36836,0.0556158716840501,0.0765327659468427
36837,0.0230597785246925,0.0288896050233189
36838,0.734643325493484,0.8095500491827996
36839,0.0762852762758138,0.1529876412914578
36840,0.6085925748849349,0.7195497197148216
36841,0.0937565528671423,0.0908707158418764
36842,0.0582578653273503,0.1276407971802877
36843,0.0465667075868027,0.1113654384490835
36844,0.0713695158881419,0.1498283517424988
36845,0.0330915544209938,0.0639228386369749
36846,0.0843558792024694,0.8798590372695674
36847,0.3156788747423926,0.7346610399711649
36848,0.1693458950269835,0.8771212845654619
36849,0.0782513740264203,0.2433896881139421
36850,0.0354716997371065,0.1693436708909889
36851,0.0120525473109454,0.0562598101175118
36852,0.0197686919499274,0.0904106945831405
36853,0.1874671164620026,0.9140562398920224
36854,0.8867207803754847,0.9839670107572344
36855,0.0259445247833788,0.3280969560427791
36856,0.0719181372474997,0.2736329706338522
36857,0.0339671499724864,0.2768726214462334
36858,0.0094556935813225,0.1311713359286708
36859,0.4199514503178969,0.6288843497412321
36860,0.1548713932897674,0.452648107696686
36861,0.0974429215494778,0.1989751809096417
36862,0.2567608327601675,0.6408045504696208
36863,0.0107207019495959,0.0875537366903885
36864,0.0785444605849138,0.8972017784389983
36865,0.0073414733913327,0.0240380592692633
36866,0.0330978356324905,0.0193593588309277
36867,0.0949786193541621,0.228924043468298
36868,0.7847985333598985,0.9322572950312747
36869,0.2866133598900207,0.7474329791859498
36870,0.0928746621070765,0.0893143433336022
36871,0.513158980318386,0.8726069611010172
36872,0.0979730239238606,0.2521937089233589
36873,0.1404967197515282,0.3032988832194463
36874,0.4674107206694096,0.0686507474684755
36875,0.0937414518620044,0.2857857076879711
36876,0.039768283085273,0.438223450541561
36877,0.0132201557794965,0.109502050016945
36878,0.6480420998115186,0.603032286438408
36879,0.296939783066221,0.3557193729474983
36880,0.0609137199917311,0.9208112339836014
36881,0.0937167037239995,0.2738753641478151
36882,0.0687764808759031,0.0607283088246513
36883,0.8464735280332276,0.7924685146679925
36884,0.0619060766347098,0.0377748507765254
36885,0.130707734304095,0.194710125078861
36886,0.187822055951136,0.181427294280807
36887,0.0612835537341733,0.1344254476420073
36888,0.4356480220601377,0.6650144588761902
36889,0.1057677943295546,0.3213935066119175
36890,0.1719463203488995,0.635067731009319
36891,0.0678056801927512,0.8346700882067675
36892,0.0611062835716898,0.8421919097304045
36893,0.0559960913262751,0.9642100072098292
36894,0.1061550638075307,0.2707967528248118
36895,0.855798433864573,0.9203664439592628
36896,0.7052671672765566,0.971919742942116
36897,0.0069141970931209,0.1475796818081939
36898,0.0848828015384022,0.1993228871862873
36899,0.2287954511319189,0.7059368802355923
36900,0.0149605605590779,0.075427034689169
36901,0.1242161888216572,0.0880452448941645
36902,0.2744012925348545,0.6919035917861954
36903,0.1006070194333531,0.5298835989308226
36904,0.0633573964978752,0.3975564757293499
36905,0.0234022293317713,0.1666513236158454
36906,0.0101694464875879,0.0330269877210291
36907,0.5995508848499087,0.7866006788458835
36908,0.1385984471184054,0.3135714064184807
36909,0.2084503674413382,0.5688241656985856
36910,0.0872445347052493,0.1602644071553659
36911,0.1876684979719621,0.9220252103293844
36912,0.0670431369749854,0.3217342062519014
36913,0.0806607170044538,0.086833391771917
36914,0.0891091990637667,0.4336465328090516
36915,0.6060447493490154,0.681859422058622
36916,0.0578574217997731,0.0451357784596102
36917,0.2312391055689065,0.4388945210526425
36918,0.2025954902126199,0.7606452312321622
36919,0.0494130584877353,0.2810051222594942
36920,0.1381808049321543,0.5315088205764198
36921,0.0279774647131397,0.1030840258774452
36922,0.324461283943547,0.7680076787757247
36923,0.0844905369244193,0.4614269451122228
36924,0.4868950719686615,0.7184654978440121
36925,0.0228965172105408,0.1926297768110155
36926,0.0813264812158046,0.2458311166915157
36927,0.4619619770298562,0.0172243526044369
36928,0.0432423577514455,0.1245694650497981
36929,0.0217642726953909,0.3042556823864143
36930,0.1640956404538077,0.2984787494448226
36931,0.2329009843253008,0.2743588632035171
36932,0.0248900031415028,0.2658719901614627
36933,0.1969938318755517,0.9193358558175098
36934,0.0471069197367771,0.1283092670905614
36935,0.1330419437170981,0.3781460071801544
36936,0.0393857665704857,0.0262277444332671
36937,0.0992824690062086,0.2057746385086183
36938,0.1915632748086908,0.497547149069474
36939,0.3681355395535009,0.4603207727539288
36940,0.4892800991743547,0.8952995145770599
36941,0.0589448712670667,0.2839401896088273
36942,0.063546389639691,0.1917817879435094
36943,0.0557167741506176,0.3029151774860927
36944,0.7722364925297126,0.434461485111706
36945,0.0318059342454022,0.1867608240762348
36946,0.2038474554514685,0.169237738493113
36947,0.0337256882493334,0.0832145908979443
36948,0.2022751078993941,0.6101991724781338
36949,0.0347916000903169,0.0811228548151117
36950,0.1249540290431819,0.151263117238878
36951,0.0242039306360489,0.158043486892165
36952,0.0322544960476931,0.0249779266800204
36953,0.7738736706694905,0.9197724643587416
36954,0.2163857480534318,0.8738589782015463
36955,0.1009504717595734,0.2845226698422373
36956,0.0822926123282346,0.5158648981138365
36957,0.178596353104295,0.4443915069122019
36958,0.0957326006242957,0.2855435205039614
36959,0.4949842593678653,0.7962363794087014
36960,0.152758301165983,0.8582501640296674
36961,0.2679079273180145,0.6061269025227425
36962,0.029966654380299,0.437197995523954
36963,0.1548793506975769,0.3560216619285841
36964,0.7594160540562401,0.8775294316998803
36965,0.0830281080305479,0.1341446598007002
36966,0.0145199026915536,0.349969010750287
36967,0.0522102702493203,0.0557084959772085
36968,0.689616461640301,0.9381626134189603
36969,0.0801921601955647,0.6211677210197833
36970,0.0141841746846716,0.0634974673230383
36971,0.650638044995455,0.8378883084088703
36972,0.3834740659801194,0.7397478567528286
36973,0.056781795169746,0.7067940703929033
36974,0.7912217156331732,0.9296295400598674
36975,0.061480447569013,0.3330269946990998
36976,0.1556513222145041,0.3859705507248893
36977,0.4636920743627567,0.8700987795250834
36978,0.208160627821467,0.6701213437035212
36979,0.0709261715378854,0.0545447733163528
36980,0.0663552535173135,0.1590562952342952
36981,0.4470752909863367,0.504365499092782
36982,0.016005697286106,0.1345394432424821
36983,0.3814034068299026,0.8972022966309791
36984,0.1096531001425972,0.5542293877278163
36985,0.8010595471819921,0.9710095767688456
36986,0.0674758625385321,0.1415095230285972
36987,0.2577728207587439,0.3370163823611553
36988,0.8563100716777619,0.703465662588023
36989,0.8455608700678805,0.6914356133384701
36990,0.2628579263252499,0.5308577159311411
36991,0.0872848444659324,0.6278167570560249
36992,0.1416629074522838,0.2055297477623823
36993,0.6639081684943108,0.8926162671438926
36994,0.0437375544601622,0.7396910696198669
36995,0.1755583596973246,0.1635951525620642
36996,0.032004968232653,0.0106393763779516
36997,0.6277214905726752,0.8750090902771347
36998,0.0930967447853575,0.0881372816873062
36999,0.2394135822564647,0.5385285193548963
37000,0.4326717985299175,0.8163811936367318
37001,0.1210106708791623,0.9310980021465992
37002,0.1796075005279594,0.1283813299403835
37003,0.0189092969688931,0.0914372392692857
37004,0.331322978465865,0.2416137142825037
37005,0.2049589605394463,0.4591462598817148
37006,0.8029293365722897,0.934004850197878
37007,0.015503525599501,0.0380493853101847
37008,0.3600004555698684,0.2211143147023329
37009,0.2160360639282359,0.9661283816162224
37010,0.2009623748742777,0.597228277014486
37011,0.0556726444628876,0.6607509142545276
37012,0.5114069543896677,0.7531472214592001
37013,0.044796466279623,0.0703248439667133
37014,0.0452141381662703,0.0593212783145292
37015,0.0299282899631094,0.0720003524394475
37016,0.0268920712980314,0.079085126064981
37017,0.2006507311518898,0.6683589873314519
37018,0.0759966441322635,0.9405858009471182
37019,0.1434012507259396,0.5018693810284666
37020,0.1044471131544382,0.2076032808077464
37021,0.2362956728796949,0.6124559165281528
37022,0.127703636748052,0.1490749497534906
37023,0.24685555622396,0.5425912252212723
37024,0.5692570469138323,0.5752029993891141
37025,0.0766763223279262,0.3330069632111792
37026,0.0466205776815727,0.1516216491672356
37027,0.2251966239163279,0.3452915263252819
37028,0.2995647335301571,0.9452997003466004
37029,0.0345502695553471,0.3848941619493027
37030,0.0252177063234405,0.2199055622412892
37031,0.0248877056687785,0.0192878017290984
37032,0.699673415018203,0.8485876823670832
37033,0.4379459307874813,0.6374693309738175
37034,0.0333185317532768,0.0630343391510211
37035,0.0062170384381881,0.028184124437194
37036,0.033081768355633,0.0325701272952893
37037,0.6249243681047507,0.7317027451655403
37038,0.1170593697224763,0.1371523063347745
37039,0.0844108111630602,0.6523109691888047
37040,0.0264294781144336,0.1533133189391618
37041,0.031905222413291,0.1063211623066246
37042,0.0165955102248914,0.1779871887872801
37043,0.1589841488276856,0.3089283683516474
37044,0.1245646277655735,0.6917729490123165
37045,0.0451405727068902,0.0268211979691249
37046,0.4906832277525352,0.8526785038527833
37047,0.0274395545680539,0.094356256596642
37048,0.5673481595319083,0.7662986978024807
37049,0.1379357266493986,0.8252966360899622
37050,0.1403284119585831,0.7648270251117727
37051,0.1286706875545974,0.1536123422335199
37052,0.1296552679293926,0.4389277125064834
37053,0.0681020127821798,0.1232597651132811
37054,0.0516244561336626,0.4555815933858739
37055,0.1758706657705998,0.6132684361225268
37056,0.0280521213274514,0.1220165377366493
37057,0.045850295041835,0.1208204174183584
37058,0.0315180059429876,0.0400154806921264
37059,0.0387119452970592,0.1256625938618285
37060,0.1217248493979303,0.3472908086924241
37061,0.1816327890726428,0.4881585420450656
37062,0.1482072373751249,0.4873417796095543
37063,0.4551923309316789,0.0537023430874517
37064,0.0126019200421412,0.4952191052244576
37065,0.2685175555963005,0.5673133264497758
37066,0.0911255950813779,0.6483082084205408
37067,0.3056643006195755,0.8855177607934275
37068,0.1114246831227504,0.460110841339444
37069,0.1332428295909182,0.2422419227096234
37070,0.2116109002741252,0.7137009789941612
37071,0.777259645714814,0.8565968036154683
37072,0.1830901571696388,0.3597465716599209
37073,0.0576958572913194,0.4581189572016529
37074,0.0777281602172575,0.7266961684417564
37075,0.0439238595767016,0.0533991723983426
37076,0.2824586906446596,0.6460973378484243
37077,0.1428756709606662,0.4402160452940462
37078,0.0413222172660888,0.8993360045424642
37079,0.0632498541008993,0.0829700976078286
37080,0.4732577116632684,0.6944086364166941
